Theta, Alpha, Low_beta, High_beta, Gamma, Channel
8.24646042190495,2.631047726816,6.67694759373505,4.04293070779962,3.46146814714067,7.70152042428236,3.67363432184524,4.75578883887576,4.01100480148452,2.89209612074544,5.28195522030461,4.74492142873962,13.371457784577,2.79679358272885,3.58146214961827,7.12420906997694,8.94835416698159,4.73411982645504,3.14813160444531,3.46385334260149,0.981831064649322,0.894916579693934,1.88007812143249,10.7921897073313,6.33601263767517,Neutral
3.619705486375,4.52602923782616,4.80219559139475,4.66862418765539,3.13573737850733,5.0991360717976,6.91806515643253,4.04500074914315,3.3542513398434,2.6503812972429,6.96246920829647,5.95067416884258,8.08051050151197,3.05599748359563,2.95850340115204,8.09595161777634,11.1544454511019,8.77780883019646,4.52858768778996,4.5532133331732,1.22454510552639,0.763629288615653,1.7643766154245,11.0410598000875,8.61173919376218,Neutral
6.35155376320017,7.6544043855403,4.00357135266942,3.51161254199657,3.59245271856868,4.81111365169404,7.5563114843019,3.43454246002836,4.57885991821893,2.16045369183323,7.1287134928219,5.14805396247749,3.16448654873327,2.29634250405578,2.77484632020325,8.87986978340968,7.64374858930915,4.725698299155,4.09206423910871,3.88143651695352,1.50951850926136,0.934582033664471,1.45435394460361,11.9529231686547,9.10460314920121,Neutral
8.84858331675536,4.54090522641252,5.36802904578161,3.11995189036754,3.86127598369716,2.86503904054698,4.17383635785993,2.0279012945375,6.04450130538437,2.30092605656521,7.82471592331216,4.13227584979847,2.25216090203994,2.34679012311701,2.88545081875531,9.92370856283893,5.97157181335403,4.02179296258144,3.00201588252913,3.88719001133066,1.49230685607048,1.45621485450299,2.14451986087226,11.801569878785,8.48828520705882,Neutral
9.33215983639266,5.99506085795136,12.0723302067804,2.78926560007107,3.31463316349269,4.27211844526033,4.07267031881962,3.1088740305964,4.28609207551555,2.50779110902411,6.81137630104818,4.51111802726716,2.99248789153457,2.87378726715961,3.89355233268691,10.5533893211895,5.10224030304866,3.48161352183098,2.40274315327617,3.5570791892035,1.614088703666,1.7864401065295,2.26523935769354,10.2521331157884,6.81189948444946,Neutral
12.4132166458778,8.4943395653156,8.61649842149303,3.94260541221195,2.60069901585557,13.6012586156457,8.84981572703566,6.59409257466852,3.9871593859371,3.27273551029971,6.68650787481064,4.48480570787092,4.88731199711069,3.28514013462945,4.71232799120619,7.06128968614593,6.44376843968562,2.86599867562162,2.98378992184168,3.94442351094563,2.0198596653744,0.996664374756091,1.68944413653128,11.5979584323498,4.68885545370361,Neutral
8.52406290153767,5.56538426903079,3.8911267752729,5.01031636269027,2.96481263845143,9.75485832022989,5.41731044358195,5.77928932548071,4.63776423306373,4.66505159762798,5.0425413675521,6.81724129130027,7.76403620404719,3.58708373979414,5.40699769829749,5.4141470155401,4.94064263237548,2.96162364682063,2.47067146784243,2.84156983194047,2.69009909959882,0.918961681726494,0.628658735467545,10.5775580569699,4.36394750652354,Neutral
4.90899570229518,2.79024854672888,3.12043136566319,4.4535788373452,2.38089580156787,6.57137672072555,4.35318018678654,3.18446580230805,6.25886812082876,3.7355840230355,4.78434485190133,6.71513876169328,14.0838585706682,3.74785854488714,7.04654409021871,10.6778120296663,5.6492269283315,3.34588656507797,2.10603948856893,1.86061905492935,3.54747459873584,0.75013981672282,0.915518167283824,8.76998126880416,5.76067278243295,Neutral
10.8140266558754,9.30783470712618,6.86482026467353,4.07783976576877,3.50250430431194,3.77721558181565,3.70206710748446,3.0865899199481,5.24938460408589,3.6486465326334,4.5643238421689,5.72839702670996,7.68158494493369,2.48322016999196,3.97822789805617,7.22469877361585,6.36919130983551,2.27636726964275,1.95038755926396,2.03836996872911,2.34449352743598,0.719773101039763,0.748582604951622,7.71919580808919,5.71607232593856,Neutral
7.848956471731,11.3969826094707,10.5472296022274,4.23961719764928,4.41153745133994,5.68599579679742,2.04830365740465,5.60749528281022,5.35183283372563,4.50705661376342,6.7423634575487,5.06396258179448,5.99818825039361,2.13581711053075,3.30055439277264,8.91773651641666,5.35341445462344,2.28157906609306,3.54780869350821,3.05942731820478,1.08863020120798,0.687385951153615,0.990136998759195,8.20005511266418,5.3360452879709,Neutral
4.16003687033653,4.55938169364128,8.61194226914908,3.60090029317073,3.16525588185115,10.8437740194736,3.37180290205424,6.23538478655725,5.40205840088331,3.11813186838837,5.22416543619793,3.10124468102047,8.79025353574418,3.96267017399807,4.6695546026403,11.3828352414439,10.1702926160891,5.06794073446757,7.05398339096881,5.69301211063313,1.39843260870505,1.1765658655431,1.90545196225124,9.26780942342487,5.67641152432954,Neutral
7.58583141954308,6.13893919035859,9.72065332674595,3.33988786509609,3.92587479234746,11.6234458968585,2.44029519445047,5.73558625032056,4.93548649361324,3.26606548958846,2.42667873703991,1.1702996481972,6.75665610978489,3.90375473950565,3.35753483998969,11.0236969882031,10.5774523839659,8.0166464546144,6.17358837079722,5.50273894348397,0.946304443026476,1.87972898272948,2.07631374541853,10.1797556370564,6.01507237548292,Neutral
7.07924623209059,4.73076086704848,5.00893939413965,3.80928912647858,3.85163625222572,10.2916308675301,2.78962649886795,5.0192677623315,3.85060660109583,3.50071852778579,2.65733770395884,4.0871353448883,4.9662455957336,2.69359081546158,3.13539589488534,10.3365864279291,9.31981514829606,7.00841458422473,6.30183948595,5.49191173030228,0.802635845445476,2.75212261358418,1.14178662880647,10.7327703006911,5.56567282778508,Neutral
4.18300354300637,3.7146631800256,4.61116307125374,3.22637188024742,2.16845345480964,6.91138744998537,9.10331562647338,7.95276645998437,5.0734788588471,3.65908508858123,3.80297976577082,5.92026298870601,6.51838065777754,4.17916810956227,3.75416706401755,8.23484150175424,6.38629837879945,7.23117001745297,5.3801733049363,4.36962421755766,1.70222210643316,1.83302505695307,2.01589700850253,7.85800300829545,6.30762304161134,Neutral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
102.681469710804,36.680834465281,20.4117519804512,12.6005634114287,5.36026013249938,102.557026344054,38.1887239672724,22.4075306279902,11.2016578353526,5.37656090722749,92.2355717266165,33.0543120110145,23.0592891601274,12.8324355630577,7.45092260523847,88.0565154504903,37.3731301729494,23.221708853196,12.0744365926234,6.71375982708255,91.7459436701783,31.838469244621,17.8196976945556,17.9623320790676,9.55943453973578,Neutral
8.51465610944743,7.50234321668013,6.75993789924463,4.05223698369403,3.72092062035753,14.7780252745778,5.49168862590167,8.33938850787617,4.98090810861716,3.39433524905982,4.83227757234533,3.65540391322675,9.18937278628385,4.12025526252039,4.76677236847618,2.58689624443575,5.53964651889303,8.35463271512406,7.76743734998149,4.0045498769863,5.9618121042934,1.54011035668819,3.94243540678362,9.84543062223479,7.40061521028339,Neutral
14.8352767308578,3.37310397715722,7.2816727789532,2.96094669175638,4.35168567060388,18.9133017263692,6.06353903890741,7.52362500726883,6.70800666834025,4.32527993167904,3.84621094667432,3.80226261628879,6.77927767295061,3.59911896082693,3.44287432381514,2.35524976893143,4.79283518625318,5.06486424037178,3.85941363960579,3.03488103251286,6.24636971010125,1.09877467133409,3.10047045955934,5.61901308090764,5.84200773579063,Neutral
5.65308899921401,5.66045413682095,10.0934397886003,3.4281977389975,3.97322422756477,4.12204989132744,4.17645723155304,4.46573104472924,6.74316596147434,4.27367980768934,2.51883784048148,4.17657128769001,6.53957734068568,3.50498418262448,3.47867518316718,4.39520755580971,4.1522658236724,3.6901827000233,2.95569064936993,2.85764704161284,3.69508977759619,1.87708629674201,2.20660486625526,9.29894174928446,9.45088574969725,Neutral
6.8620393268538,9.02684914909171,11.3771141344266,4.57827225247644,4.66492154651228,3.55928013024265,3.58625584569666,3.26203133900617,4.78667187635377,2.71106395260446,1.42340167498779,1.87521225581031,2.14703956328819,1.78435232357858,2.38852152754187,5.35954489559965,2.32314279126713,6.82708818574915,4.57585506196836,2.98089522022148,1.85812544808669,1.349239843628,1.67221061239629,16.0219044830731,13.2328233206324,Neutral
17.0425065790839,8.36980589714201,9.37138877764269,7.63052631621325,5.80570987653635,13.3577960244846,4.73320507897629,7.08379740094447,3.82025082200893,2.06227466339782,1.93219553807522,2.81577849356731,1.81696254957939,3.41114700583537,2.76921657015196,3.66709208235659,2.51874095097631,8.76765793821118,2.87079950557151,2.69001162874136,3.16773917142418,0.714902181545812,2.71646838434719,11.9154058493384,7.44898757716386,Neutral
14.5764412798877,8.91375971009345,10.0549336320861,7.31944126780365,4.52236594123018,22.1896485045005,3.38383313162299,7.78037888765253,3.17849579573393,2.60654547121367,2.35110583173657,4.8461888231864,1.05398451635628,4.05701606209844,2.46617911725236,2.96366858110924,5.72357066916682,4.36191074386385,1.87442160975148,3.71581880569849,2.81967439085285,0.775760558181545,1.39351543012775,13.6008888691436,11.7790234574142,Neutral
25.8449379493234,7.35498510860102,9.39742907612505,5.40194246066574,3.94886514969938,22.7829574047707,4.95174169309975,5.99111851103706,3.04755443399965,3.10393737796081,2.26732335184566,5.80228637717895,3.29994691626198,3.28583957498028,2.55095717359211,4.33005236768458,5.66880711918099,4.25966275053181,2.91184383338598,4.1467220050877,1.04728365964072,0.792538003641482,1.09141848112236,16.4223956548818,13.7378374807785,Neutral
11.8019853813357,7.63143488281749,5.71522176654067,4.76807654224705,2.9995888236905,14.0775268299256,8.12252472830168,6.19313749229789,5.17289786171445,3.47499574060388,6.04414801423131,10.9274758319104,6.12005234718259,3.83501140223634,3.53352804601221,4.28883050775359,4.73110509152488,4.39203895850879,4.51718767101815,3.21531713803854,1.18930993849435,2.70964639493682,2.94111834320251,8.79594461989034,6.43012966365631,Neutral
3.84346446060732,5.69574251957784,3.53675559433254,5.05781240564612,2.40256834425182,2.17720289824359,6.61577225112219,6.32823397248943,4.57790804190897,2.78336456670166,5.86394801731839,8.84357394767084,2.47869014712727,3.05892210832854,2.2271332976454,3.22511162431763,9.83412193990606,7.9961274505522,6.82557324875913,4.19955315584391,1.40673555787112,3.76067822554888,2.1121482018216,8.32493852492157,6.69868985228944,Neutral
6.10992983749295,4.94638076049338,3.30359626742986,4.97121936809409,3.1478938692576,2.91568833639302,4.44682437656545,2.93082098993442,1.22664339877484,2.14675068213896,5.91292681461274,6.44927971618051,3.48394880981217,2.47348750091458,2.01389128156643,4.24712480007589,10.1401568576202,6.4289579999848,4.03648662586785,4.36202717464035,0.853230406173696,1.69710314475231,1.49599502217063,12.9716823877266,13.4023393819078,Neutral
6.72028887582518,7.4684580093538,3.35314141586721,4.93813642369181,2.68781438388896,4.87142948672403,8.82045342251365,3.87335711956841,1.91138708863445,2.82747155280022,6.7468487833022,4.05863000039352,6.30905799814403,3.22343673473786,2.63889415912957,3.74806504720313,8.89734736832846,4.43676618841072,3.98274535053501,5.54552853941317,0.588575962855515,0.879772344986753,0.650568495951731,18.6053362994304,18.9511123141829,Neutral
6.84354778516621,8.27716002692359,2.54134477072416,3.4276151591115,1.94411619970028,15.7030079030337,9.39232070752114,3.19276926310598,5.13828453970552,3.33254338733997,4.29796844261694,2.04165951324296,5.83412906033628,2.42555496041671,2.48357476572881,10.9822689890226,9.17181695753237,4.31051371596703,4.79976603104137,4.6919045716831,0.679057354085802,0.90002273314649,0.689355165157004,17.8492279293391,15.6684464701342,Neutral
6.33950146799173,11.4526534953893,1.26497053004008,3.74681268830374,2.97982747671982,11.6207774247933,5.57199508860346,3.72611264498514,4.83098462983165,3.37398140401575,3.93444212196425,3.08774838834754,5.92535489388024,3.46222317486892,4.0208212478139,7.6976795523125,9.42792465700534,4.93557643611609,6.58919002250729,4.16740166299589,1.0293424534099,2.26700837791843,2.8098583498999,9.09462866819958,6.78787503826374,Neutral
3.84367776818027,9.43436863901411,2.57048227664438,4.34470722590718,4.95056079687131,3.65301792148436,2.29725794007169,3.96952986868007,3.84328767825671,3.25445758865234,2.6422621594187,4.18206781303835,5.67219192305415,3.3858052640821,4.50500991127809,4.3436817779621,5.28003274244738,5.02247469891568,6.47363577720554,3.24584616470616,1.09680279566542,2.73097652853918,2.66684258489091,9.42505694382503,9.96102540055647,Neutral
2.48419501428984,7.37989581791093,6.48747400964193,3.67741190609265,5.83160683779313,3.05402298632659,4.70131901048311,2.24929885442194,3.20620814728512,2.57113857802761,2.44882380178297,3.37691895596347,1.90918117597088,4.32530176042345,3.1650301625305,5.99347114087734,3.9611513674738,5.38070627815066,3.64037002533502,2.84859867180098,1.39333531786838,1.0647054573252,0.955609460387827,16.7067351687997,17.7954743232496,Neutral
1.5821056058633,4.02747321765094,7.6917311276616,3.51382412894924,4.38308785564814,2.37782758680252,8.05301749113698,3.20617479350824,3.79707977255901,2.36951093059317,2.24977530444013,4.25954716872052,1.65091592318611,2.80535959842841,3.23292843117894,3.53589110657832,3.06287890471301,3.61972069290233,2.20759016822091,2.21541602268856,0.933944542844722,1.01415250330063,1.00857405778359,17.8812149420782,19.6137408646752,Neutral
2.742252431655,6.04503979314792,5.29053457627418,5.19768762258903,3.42486095240795,4.49322520771794,7.55608832701111,3.99514136225222,4.66614617860066,3.4672365246504,2.06211595252554,5.57276973184311,3.1360655636269,2.15570354167757,2.51705237802865,3.7045254234742,1.73118793930954,7.02643907253033,2.98221498867489,2.48593620780093,0.576509136117353,1.07511666579241,1.12080833971437,10.7947766866022,12.7911326112637,Neutral
4.53890076108501,11.9992179065206,2.15042641555388,4.99075018420744,3.6601421280808,13.0267865167037,8.50972685025481,4.05331705776741,5.03526065745778,5.81357336811982,2.5237944769688,3.98282353230884,3.82088320203972,3.02779752844793,2.41162425515901,5.38243324425937,4.06468297770172,7.46273432186603,3.16084816273568,2.60663763768785,1.03479622386915,1.36368402144336,0.871795233852013,7.94021272974369,7.87936659946085,Neutral
16.760663047598,12.8350745909797,5.40457918475152,4.07026792715359,3.76690726123524,22.6569941553767,8.92893510489161,6.65181241584067,5.02806993715082,5.7576008514205,3.43977589826107,3.42585351784539,3.43677753758099,3.46910481864196,2.59260692477851,7.50914599481444,4.13049755846248,6.4277857344076,4.76757825939824,3.18480414416054,1.39254577691103,2.66243763833269,1.46529685694129,4.91153026603367,5.0597103914835,Neutral
16.1007946861473,8.72175304626908,7.96318316590698,2.63238304123112,2.60204893528218,20.406155281038,7.05565817126089,7.73805216615232,4.54845557304312,3.4040030290388,4.55955661688735,3.57867342532761,3.98565865005558,3.10169646550084,2.77620036972346,8.4004858913624,4.42975278111599,9.1115925103064,6.55206395004941,5.29896459955998,1.56920380622651,2.16837129721306,1.72738006165094,2.99359792007327,4.13351531142274,Neutral
3.52692286741136,4.63416249705669,4.26268150554759,3.47937070208267,2.59678429790309,9.24535564408611,4.54884800586847,5.90768626380084,2.97325953624136,2.42359749983444,6.35207473993889,6.22763632014124,3.88990931867319,1.5497985475282,2.3823769362538,11.5437268737693,4.65795174621231,16.286348471111,6.33840169547085,6.45113613063141,2.06235597795557,1.30048416903044,1.94720719436012,3.69023927118446,4.28795331942169,Neutral
3.14479513681419,4.64889332154216,4.79908487803998,4.25968113679552,2.51568441656757,9.16932453331231,7.22153820017874,4.38454421889436,3.22659863989488,3.45450595389733,6.60883120972423,6.41641573170678,6.09443374428539,2.60279587768642,3.96897440227433,6.85511643288601,5.52653048472496,12.4061932215511,4.62542978972407,3.3060582797704,1.54717909457191,0.569197500798553,1.79941485141068,5.79934213712465,5.38417505753981,Neutral
1.94647873270167,5.01326361772276,2.9324972106744,4.56535570504075,3.33385077283945,7.13748206565649,8.94046766007191,4.7290623660899,3.29529796925595,3.18473912260732,6.55699369637375,5.59361165019572,5.88023518807204,2.44679780707739,3.81423336551011,6.82289941925179,7.16886910758336,5.79545235102938,3.12369051949255,2.19997235581474,1.46114871918544,0.651251762804709,1.84623190049651,11.0453310384544,12.6211178738185,Neutral
4.17075027851655,5.77827777012019,3.26384350971714,3.54953426078171,2.72597166752586,6.67073310357194,5.05869441677479,5.6570821280149,3.24083351856503,2.26206027229513,5.48728089599073,5.7583974733777,4.79464456970755,2.66965071674961,3.88880189459344,7.43717961389751,4.52119118578043,3.40257159130939,4.54249815169278,3.37353126958278,0.752188080304939,0.811803489559468,1.1783318110748,15.8759973064938,17.9463716070344,Neutral
10.6375199313844,3.84610865242006,6.91149631049541,4.14478755608078,1.58049932386844,14.0252222346732,4.54724066697323,3.64098358976434,2.90072992467911,1.97344506972058,1.80787461358304,4.01363465732338,5.56332411524067,4.34874960406778,4.55981785244806,3.7162453231468,3.31984576890821,3.80434499110069,5.43147168280361,3.51981909362924,0.617070097252676,0.614763029933351,0.88701161853662,16.8078485658728,17.4395998685539,Neutral
19.0214366628352,4.81457558818998,7.42961539663708,4.74345383442315,2.37215853373176,30.7304885925392,7.65022807869431,7.92552491985278,4.03206796758526,2.60946654918068,3.42758944918878,3.02512310200723,5.16780861570838,3.62420246382614,3.38423560734606,5.59427490730078,4.66503495767352,5.02535457485592,7.57314748156624,3.51622493232138,1.51490206331172,1.2077992211907,1.43316886403911,11.277427491808,11.4480890026468,Neutral
6.61626194755129,2.53846676954555,4.34335735016596,4.23842485657581,3.30082724114231,14.261496508827,3.68229523413956,11.2640130596929,4.49230084777698,2.65809363078946,3.33576116847656,2.81506584114697,3.35107213945273,2.62624771570655,2.90329398154632,6.81376006380178,6.90768244460064,3.26030729474382,7.62089379526293,3.86333183314537,1.67924767802195,1.25855202504131,2.51641983022451,5.11163561360414,5.36409288539439,Neutral
12.4249238845994,3.49148906751654,4.44268636581717,3.75528321586445,3.06043863205676,13.024574889285,4.9706488866193,8.42388336524458,3.651754486166,2.87285143421764,1.61480688807949,1.95856525208704,5.76213343621197,3.57393650733815,2.82259594443194,6.35437666889765,6.64480009931613,4.45309281615327,6.86004013147672,5.290629826461,1.43784690196185,0.515054689248256,1.54650192689109,6.32758724634296,6.38497345479961,Neutral
20.5660455288215,10.5573181290463,13.8274090235075,3.05880601762919,2.80746021192083,23.316004174699,8.68088517455209,7.15083712704281,2.31025335258702,2.67083879521188,1.79455366770994,2.14140103455544,7.59819866226907,4.62948397125892,4.52587592068084,6.57243820336832,4.51709561361744,7.06938266434654,4.28574566120864,3.76670724991083,1.72112933475544,0.7685840344732,1.32934012848127,13.7924368845142,14.364210029501,Neutral
20.3087651370141,14.827401669618,15.0440912423074,2.75535700981987,3.05432427010172,24.1377940418323,8.04617942990994,5.82700648353237,1.4737186271509,1.87072602093746,2.29793149504624,5.22181953047265,5.11278065272541,3.01038752876701,4.51586262586442,8.3747939317257,6.85646820783299,6.52440938434812,4.22135494245719,3.57417035155095,4.21088387111564,2.04549579991725,1.26360381983067,14.0054343387322,17.0478090165347,Neutral
27.247736963861,7.72061267459761,8.63995134028943,4.25618584148791,3.63030528367821,33.5210802743181,5.67385435651494,4.26117735255619,3.8386024710844,1.9690296291802,2.4031994992127,7.09684617491827,4.235608515871,3.26818819163944,4.11811302619708,4.44416731883096,9.15430036832084,4.95504984691154,6.46093870142033,5.70434554588084,4.02850500438608,2.31001506775286,1.29936883470349,6.0568949987341,8.59993382088772,Neutral
12.1587493345911,5.54733787193399,7.02471972101363,4.21124605554827,3.88937261676758,12.7769160231135,5.25665428734056,6.48353334613212,4.13920526854729,2.69563926069759,1.74234687773141,4.8914468858384,2.970659446981,4.52092025392545,3.04164239791865,7.82728640002908,15.1050969585576,7.91141747217723,7.47046946298566,6.03110897670269,1.40829459358611,1.26348779637327,1.22349098892562,7.99134778547376,6.48179782203443,Neutral
11.0051733156386,3.66377099579749,3.37655751340884,3.19066329467704,3.80643939063988,10.5600923152664,3.97385417675363,4.15917123523449,2.8136335813277,3.10799429208252,5.00490475221555,4.25273611781366,7.59352830762975,3.54707859953386,2.82527507591602,11.3158048640567,12.2932268337388,14.6509529387823,5.80491044032908,7.35370912656476,0.459547957611243,1.57321921829313,1.68497026973471,6.25225640695801,5.83987249049199,Neutral
7.06256997837094,2.40184028241431,3.35346147459666,4.32510412812412,4.33739904764119,11.2148589623312,9.57101799924005,8.65543992264339,3.31548757598101,4.12444446879998,7.63522788297178,7.35505192343043,11.3308984935279,3.76717907273642,6.17098725310503,8.50672919088035,6.08429536644181,10.5298187539184,4.64075904121224,6.1201911441053,0.841087531054079,1.68966106466328,1.84920047574938,10.1398936185532,8.2965448080264,Neutral
6.85700915896505,4.63131644516397,3.58104228944981,4.48637502772724,3.18695919174147,11.775347151829,11.3190770169694,8.04308474632823,3.62187334211392,3.68730006304161,5.00137117710342,7.37207216011334,4.94491580036003,4.30087975712494,4.48641563692561,8.01373062649843,5.47453253084993,7.87538398425052,3.64485118344917,3.83304197368851,2.06466108040305,2.06831284299473,1.24570427362575,11.5107086002085,8.71835884784461,Neutral
8.84627251358616,9.67412373386146,6.2889061099541,3.90425601010797,2.85689836269177,14.2057585833867,15.1163839240389,4.18467860781569,3.2501660913876,2.97776612062641,7.26207783536644,7.23556947444911,5.85532979856662,3.5227079130828,3.45794100077565,7.52681918866006,4.35291261865205,6.89686068808917,4.98209559037727,3.72902730778645,2.0891234023566,1.33970992262429,1.06950145398248,11.2832925815213,8.34766586685725,Neutral
11.0701296971754,12.1333950713561,13.5032174028479,3.12779554640833,3.08663817179924,9.42434413613799,10.4172683388899,5.47949667509921,3.12163483742638,2.80909463427052,8.88745118712492,4.51057737316437,5.24209312727011,2.97238195912181,3.17065886556885,4.33041167741443,2.85983034562652,4.9853252688169,6.98058455631786,3.77756834395077,1.18453527215131,0.674083113963127,0.714373671207123,11.7401808917264,9.20487043777906,Neutral
7.30176837948226,8.76132866498012,10.3939670630893,3.50670873990942,4.59630548186882,9.14051388507394,7.19192823436616,3.97298505077387,3.52107879572143,2.32833072785356,4.3021207592895,3.98060494796994,3.65359481828685,2.45519990048417,3.37149506498577,6.78425850345502,4.23364274209876,4.9085231895501,7.43148551296551,4.31966574166945,1.71694622452761,1.14217652125973,0.482459956570127,10.1856000583694,8.45641848046839,Neutral
4.82674434240893,9.61042737836581,11.8095341639665,4.35783315218165,5.16887602662672,7.77886220766392,9.00791981989458,2.59546952641322,3.08247477055262,2.34695527840878,3.93303588423802,6.26652398558564,1.92147223572548,2.67466274931778,2.82071667973788,4.91410089343549,2.34879845849587,4.61055972024493,5.92054137876653,2.97436729504706,1.39537672186593,1.8005290990045,0.746946517233398,7.86128772895597,8.34309864828164,Neutral
4.17120671716609,8.71351004449021,6.92347502724136,4.56371792251254,3.63573919776392,5.93303458977247,9.21005883548239,1.92502636497323,2.99271518801519,3.22680791892287,2.65816902094908,2.94643409588105,1.31961275177975,2.03785173682103,1.95511461840539,4.40542293506762,3.73289564345236,6.27902269020528,5.83872720283054,4.03709278257785,1.15501768395888,1.16976937498731,0.466296055474254,10.3590295614859,9.92802649752587,Neutral
5.89644267806851,3.62720286981699,4.84796000179013,6.48718644133684,3.21006414280968,6.4274388983877,7.24980811645041,1.07448325485804,2.48294787441616,4.33585176301268,2.98429976080859,1.40580598313789,2.41149572131707,2.20917624434568,2.43659617898266,4.40975789913689,3.9889996308491,5.72992739415963,6.74127662480775,4.00946004080987,1.09676825106389,0.611519997122746,0.608295825398735,8.78265773606568,7.60976488916484,Neutral
6.56059507830926,5.33692704173645,5.69427785059928,5.09199145185581,3.58045249726186,7.46981152791127,7.3756041646472,1.65523898862867,2.90474599687645,3.51358974690094,4.67306462847327,8.15220749219722,4.15207828203557,4.80895793492314,4.26063609592836,5.63536028275237,4.65933151148968,5.6297648747207,3.91379089069454,2.77297309763215,2.04678662740135,1.16191833610212,1.84719980812943,9.39664747245259,7.85428716186624,Neutral
6.56435748788693,4.11624443617719,2.76045897414274,3.35970642865336,3.32607184698532,15.8312505893519,4.81011453239585,5.20475490253017,2.1853230078432,3.03892447428355,3.46301030766169,7.16672833304644,5.89054814608572,4.91667704921081,3.85045793329025,4.03022430065872,6.12652261826997,7.7197218871797,2.54185183842947,3.07801788602989,1.99027791409325,1.59066208679146,1.47577124507104,9.37529888399094,7.53208027693952,Neutral
6.16833095753379,6.48449470087486,2.82755956085239,3.3044152073159,3.34002583141431,17.7178593335342,4.3961969326382,6.91852416100705,1.66980512612081,3.55203908554836,3.11986013459113,3.10073403543737,3.77897324105538,3.66887079901175,3.69166521288223,3.66471941885064,6.00311866794861,3.68632048513557,1.6479692351118,2.56866611119458,2.10459138744227,0.979204627723486,0.830733231415964,10.2104289491268,6.98332399032101,Neutral
2.79835747663408,7.17610108553319,1.64572466331013,3.39940044710718,2.55526220327716,6.21552740422671,5.42450237521294,4.00418628041527,2.31125174164895,4.35422346554074,5.79730562115618,4.08981586936182,5.97989468813485,4.03757088496537,4.32457398701635,7.10048593002403,6.52378189415891,4.95083764797144,2.27726395824021,3.00203564799512,1.57162028898539,1.08079370172985,1.28274379423494,10.4282352686862,8.62914931691714,Neutral
4.44418301048773,6.03809975569293,1.39528396463309,2.01122783384933,2.89389592628873,4.64118149610271,9.80139333428499,2.91647755048821,2.47664068334548,4.07931077040824,7.26718425897265,3.19142649212389,3.30994550169221,2.60436124903639,3.7140187249051,8.16026693238962,19.3723353503933,6.68230864217001,3.79584391544402,2.70633648198795,1.20074920498651,1.51919527827196,1.23071835970011,10.3600323150381,8.25696031621458,Neutral
6.541612098854,6.02264139076496,3.34802469887978,2.91538358432816,4.34234946952626,3.56847084949844,7.70564648493758,5.20253491718823,2.19945913811134,3.07497602694808,3.54009821660573,2.88389763640866,2.89056995082071,2.50338495745904,3.18683713251886,6.21804053408602,21.2850407242624,6.43974613050233,6.53877801194619,3.39307894344147,0.948182569507,1.44072793061262,2.11877658795256,13.9978045474606,11.4784658888786,Neutral
7.91302919103054,4.00430512005162,4.8006989723807,3.68526038130515,4.50001740583431,5.326938825865,4.86023997234492,4.97857187582437,2.70559016280548,2.10221859068892,4.51592276299713,4.48857265314076,4.17670260398223,1.93818386094545,2.62283132416976,6.14651892581418,13.4454623177796,11.2488913978318,7.13971612552912,4.24127275082123,1.25902207042025,1.0830597018571,2.11478262069247,13.2605970122948,10.3525574924237,Neutral
16.1166956941929,8.01501370314289,5.05861956137985,2.50547628428829,2.36843970616187,5.23640591561732,5.83977362614804,2.86991883777095,2.44160034265221,2.30061196851428,5.41977550244142,8.22356321851286,2.61374595147665,2.23427805080137,2.8648250207187,9.44773023969499,10.6999014866656,8.8672707025491,4.76155203180053,3.80516406965184,0.869188458815543,1.50851462941524,1.51055465743176,11.2940973604254,12.0959853031918,Neutral
18.4485131805885,14.2232363442781,3.29454175169437,2.89043298633423,3.17120862437753,7.05395269820831,4.29848356579268,3.3095103951686,2.88416818842169,3.51042971617582,4.25258215839904,4.66678585635248,1.6222914305623,3.74907226693667,2.88058704474888,7.55027163761183,6.41930831855629,2.60045849021309,4.24591300500435,3.90727102321021,0.978285368474437,0.805482194123313,1.43617257580903,9.45218061550668,9.43734571346462,Neutral
8.21116015585426,12.0843183253222,5.45117695029632,5.68312627628793,4.53997566576734,5.75091758960015,4.38988466671178,2.07602441431361,4.34349411626025,2.79943251531679,2.93558868981211,3.66441319786786,4.73752767933052,3.67494484398504,3.160801940624,3.27849161606389,4.17607026336493,2.02562565924933,4.13056627554594,3.38634194010473,1.03593665687113,0.19185204998062,0.955475851544883,14.1463656024222,12.1222466117971,Neutral
5.07105538896986,6.84595027524639,7.30562497891613,5.52507802952882,3.81191152825257,4.96178317039902,4.94115920667932,2.55235024511135,5.82687692128306,2.34633023174181,2.92845214448701,2.42184007365387,5.46368885223433,3.18706130216026,3.20994346663259,3.53998362194474,5.30836452508414,2.89709609786413,3.90739014612102,3.3877942078401,0.907999303816541,0.378183097088734,0.431891383936858,10.6866820667923,7.74181395561258,Neutral
9.12236066423788,9.73526745803897,4.076517064836,5.18354128433264,3.65967081731894,14.5246171271427,10.0756215022332,3.37141375219172,4.37205770756717,2.67580187162902,4.05915082615705,1.62623179982674,2.60632877687816,2.62118403067071,1.97968760786798,4.03367624667196,5.51677415974038,2.22897263015975,2.52533559769847,3.08506239697337,1.51452196285479,1.13649647545202,1.27349160052865,13.5978388289612,9.82331914800327,Neutral
